iteration,chain,A,beta,gamma_1,gamma_2,gamma_switch,t_0,tau_rise,tau_fall,extra_sigma,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
17438,1,115.39924178143274,0.006331961452998091,7.295554355806578,58.859424860835965,0.22798197034956533,58833.3406557036,3.541373682894621,26.013087338459403,1.1124774851135035,-90.7151231735319,55.0,1.0,0.8581802484564034,-90.7151231735319,95.61606370869504,0.12642551877195274,237.98522357337964,5.0,0.0,0.06511605689331205,0.06511605689331205
17439,1,122.67786987165881,0.0071059899073849546,4.596949499258327,47.036548255768096,0.21318524362635963,58833.497972024525,3.2986266138027966,26.096000574863776,1.241214780255912,-91.76320008798169,31.0,1.0,0.6640177130490751,-91.76320008798169,94.25536776275543,-0.11238743955451014,3.097380695461382,5.0,0.0,0.06511605689331205,0.06511605689331205
17440,1,122.76898790521766,0.006517425774644509,5.201397354219248,45.20539976679767,0.14265153573088138,58833.432582388385,3.1944917838860243,26.11363311023186,1.2358089540752522,-93.57126306704632,17.0,1.0,0.8562273354383311,-93.57126306704632,99.19591286759774,0.22839554352546543,111.81382821418148,4.0,0.0,0.06511605689331205,0.06511605689331205
17441,1,111.50761073227588,0.0035861939114941554,7.368014509593358,76.74680833665302,0.41652631148461755,58833.118499476666,3.4935749119706068,26.524407127161666,2.475813233552829,-88.56707091961948,31.0,1.0,0.6910384639957993,-88.56707091961948,97.11531409575791,-0.26388738337989537,1.486777205299859,5.0,0.0,0.06511605689331205,0.06511605689331205
17442,1,115.08724725924434,0.008166011830318388,8.91004442212282,32.24823689640092,0.3520832289964113,58832.77014211717,2.930536987412839,25.53918510830468,2.0342346439593557,-94.30070625398241,31.0,1.0,0.8428783455145914,-94.30070625398241,96.66942249119768,0.2589192242485865,0.5687596679851765,5.0,0.0,0.06511605689331205,0.06511605689331205
17443,1,98.04803811579214,0.008980533692017359,14.336866220307375,22.941921564743236,0.2968720690557501,58831.818009905124,2.703301176341417,26.639184142308142,2.307273909339593,-91.94977653830033,63.0,1.0,0.9301906224118913,-91.94977653830033,97.11575217266491,-0.9168160275866057,32.778098393581644,6.0,0.0,0.06511605689331205,0.06511605689331205
17444,1,96.95249543937689,0.008947355483110805,15.216238432460596,22.323437486347707,0.41426372818797413,58831.78924959111,2.6770439918802036,26.56804569997898,2.4210898757808366,-92.68810060422307,8.0,1.0,0.820603974904937,-92.68810060422307,97.14733088008191,0.0486443443378306,3359.6000007605257,3.0,1.0,0.06511605689331205,0.06511605689331205
17445,1,106.45087212784883,0.008754866170123677,10.823699566011634,46.08112319033886,0.43909398915682996,58832.3777301979,2.686898428794651,26.665272501127443,1.6451142277756226,-89.8253089701987,31.0,1.0,0.9990667325790514,-89.8253089701987,93.93689730203977,-0.12965011752197597,-0.19428495870492668,5.0,0.0,0.06511605689331205,0.06511605689331205
17446,1,107.42393589574128,0.00044258192713290853,8.138499241303402,33.128282911333024,0.4501069332479563,58832.93953308425,3.6320079721433216,26.199522189438717,2.3948531330861687,-91.73810852384264,63.0,1.0,0.4068814961575232,-91.73810852384264,96.75179560718405,0.39693766132148767,25.501370352435373,6.0,0.0,0.06511605689331205,0.06511605689331205
17447,1,111.20587041252412,0.00908074596155675,9.35891781750835,130.0144460087738,0.5640752381096178,58832.63090243624,3.0778989959308074,27.01265409925938,1.448464417652691,-91.51015406628582,63.0,1.0,0.8572816012667228,-91.51015406628582,97.67962519835518,0.20083530718761722,0.5670218245379033,6.0,0.0,0.06511605689331205,0.06511605689331205
17448,1,112.41116063646426,0.006770634806741321,7.63820386391011,34.49769068821823,0.1697128351726836,58832.76990595726,3.6616084826946933,27.298670813004136,1.7312953310445005,-89.65954846639157,31.0,1.0,0.9833792660300751,-89.65954846639157,93.04763103774785,-0.2884831012655269,0.7241070351365124,5.0,0.0,0.06511605689331205,0.06511605689331205
17449,1,103.23100116300098,0.00820975516749326,11.535461515028963,70.56245975476394,0.32035761285539366,58832.12536658336,2.993379994656383,26.918344314182928,2.7082002832998695,-90.08721256971295,27.0,1.0,0.8723113358052158,-90.08721256971295,96.17720836589878,0.009788746199603793,2249.3373918712773,4.0,1.0,0.06511605689331205,0.06511605689331205
17450,1,98.50897707011211,0.009087022234211607,13.364130054322034,83.96374380821375,0.20454849415874019,58832.24822806413,3.2725129332947565,26.962010488534734,2.2581210748916627,-90.85252011836826,31.0,1.0,0.4863999687282362,-90.85252011836826,95.68708610978408,-0.24127619402376865,19.865076994606127,4.0,0.0,0.06511605689331205,0.06511605689331205
17451,1,116.9404853062368,0.004630648561794441,5.052203809101654,63.908299536844645,0.5672693425131906,58832.854651238784,3.187196240149775,28.189709736574716,1.3569261713003098,-91.48722515807344,31.0,1.0,0.5724662398970533,-91.48722515807344,94.40733939364061,0.786870131171554,1.745735338008572,5.0,0.0,0.06511605689331205,0.06511605689331205
17452,1,100.17437729092828,0.008362574305728242,11.774163972187141,95.98285463253056,0.3724902614259484,58832.50433140597,3.082121280130353,26.845336584872566,1.8539226572234704,-90.66805989890646,127.0,1.0,0.19287533135080565,-90.66805989890646,94.84583887585912,0.22005530873651935,335.4433617735305,6.0,0.0,0.06511605689331205,0.06511605689331205
17453,1,102.22707581648591,0.008698481534826627,12.019736654088273,99.02785437602046,0.3545317677671284,58832.455938770036,3.0510172520649896,27.093054807650507,1.9311968220843096,-88.07076940061307,15.0,1.0,0.23443431964586617,-88.07076940061307,93.36321086267567,-1.1334668350309727,565.1702752693963,4.0,0.0,0.06511605689331205,0.06511605689331205
17454,1,106.89430997214527,0.009274280626777084,10.247696414984695,91.3078896910134,0.1609624978324509,58832.8330789319,2.975984282403547,26.87621092913425,2.144847836507781,-89.73869828118919,31.0,1.0,0.7807784860617538,-89.73869828118919,92.26107769582049,0.08988035672369676,31.65195868895644,5.0,0.0,0.06511605689331205,0.06511605689331205
17455,1,109.28491348866744,0.009636017601857193,8.331428510937876,25.880436305710703,0.43581324363661506,58832.951172253546,3.342188233758182,27.996883436394413,1.2675228236310474,-90.41779118391801,63.0,1.0,0.6702886539954845,-90.41779118391801,94.22795116232103,-0.015211307755294001,883.7359429458569,5.0,0.0,0.06511605689331205,0.06511605689331205
17456,1,109.86150271582655,0.009974386872760447,8.683452372032688,115.58877422410016,0.22114764346734503,58832.87622703779,3.088643206289541,27.923912614180672,1.5572869111301808,-92.4436377244646,63.0,1.0,0.7532303327893389,-92.4436377244646,95.66872789229443,0.021436068094914162,57.39903738904333,6.0,0.0,0.06511605689331205,0.06511605689331205
17457,1,112.14283373967312,0.009955425503804306,7.8797111960779,63.24823229868208,0.06721523037045829,58832.95401010548,3.6202272856647726,27.73333551370399,1.0817413179046167,-93.14636153748916,31.0,1.0,0.9045354288262898,-93.14636153748916,98.75294875316537,-0.02674572588713886,93.88641315601394,5.0,0.0,0.06511605689331205,0.06511605689331205
17458,1,111.6142960148182,0.009786379695409724,6.6455068581084,76.81128658796537,0.09518937559364522,58832.878857694275,3.393145847808398,28.900498925713755,1.6210981361703276,-91.28200790009903,63.0,1.0,0.8248156595042788,-91.28200790009903,100.32127567625935,0.033370029088715114,32.36452945965358,5.0,0.0,0.06511605689331205,0.06511605689331205
17459,1,112.10427064378692,0.009724141780102396,6.3363798526006665,80.6579975222676,0.11461189885781743,58832.94627901784,3.321397097937952,29.36082893275982,1.700742026881938,-91.658550614442,39.0,1.0,0.8952090947953204,-91.658550614442,95.71292611430749,0.011658669728745963,423.2846377076496,5.0,0.0,0.06511605689331205,0.06511605689331205
17460,1,112.61256001236298,0.008081443756027946,7.2693457138676365,79.67012514340618,0.5393597524883403,58832.97120519244,3.486719248906023,28.002418069259566,1.070267047468129,-88.51397704655518,63.0,1.0,0.5893974327134859,-88.51397704655518,98.23021761113958,0.01701817467676392,15.169947087010996,5.0,0.0,0.06511605689331205,0.06511605689331205
17461,1,118.06198079456317,0.008579815231932434,3.5101057668855757,56.464851849726415,0.24392267593577288,58833.27098629952,3.447185419734472,28.409992575345026,0.5958038595600789,-93.1076762011475,31.0,1.0,0.46115115429542836,-93.1076762011475,95.03956194885515,0.5424945117290747,768.9671763750171,4.0,0.0,0.06511605689331205,0.06511605689331205
17462,1,117.6442964429897,0.009058354705767794,3.846436519134116,35.97224152922085,0.29245566049703464,58833.57081158931,3.417088391922323,27.94340929824244,0.6822099422786864,-94.18950130997433,29.0,1.0,0.8715251606510773,-94.18950130997433,97.28729980462985,0.13578412508158522,1719.8188930773094,4.0,1.0,0.06511605689331205,0.06511605689331205
17463,1,118.15205849750188,0.009375671956575451,3.8631705170168535,37.59430817735223,0.34513798629289855,58833.19010599701,3.450316059096929,28.15729808320597,0.7105843840908854,-94.57925994436151,31.0,1.0,0.9164965023849374,-94.57925994436151,96.1362094563106,0.04658804069059386,-0.7989070944757941,5.0,0.0,0.06511605689331205,0.06511605689331205
17464,1,121.80842243544102,0.0058257710351343065,3.9118256989534568,43.10492187144898,0.11258337919010189,58833.3971799009,3.64787110487844,27.138203547066894,3.3046179394777395,-94.40298076408877,31.0,1.0,1.0,-94.40298076408877,98.88488471142145,-0.24812510777898922,-0.5827864861809928,5.0,0.0,0.06511605689331205,0.06511605689331205
17465,1,113.15414667896867,0.0015272092927055322,5.96022821887577,38.882037921513636,0.1420914303952546,58832.97762500279,3.774152156436368,27.354922129498036,1.599990301599689,-89.61235534834928,31.0,1.0,0.8921192058593811,-89.61235534834928,96.64710241176539,-0.05707177524867291,8.67848811063098,5.0,0.0,0.06511605689331205,0.06511605689331205
17466,1,98.65274083012648,0.004795797315537892,11.021109885056292,46.119480011474636,0.07103779333573161,58832.02401378619,3.587042860546511,27.890607396555737,2.1942428114414807,-90.81804788992733,47.0,1.0,0.5398309502966672,-90.81804788992733,93.45316757055981,0.17013521909254337,29.809008973856194,5.0,0.0,0.06511605689331205,0.06511605689331205
17467,1,97.17858187561744,0.0043658054486839185,10.61542798195362,49.68380323317401,0.08411046754141568,58832.04858650449,3.583585987686488,27.976269340385734,1.9413576426042587,-93.30109808345068,11.0,1.0,0.18843098621175303,-93.30109808345068,97.86302001455765,1.944175882114635,222.23214769921393,3.0,0.0,0.06511605689331205,0.06511605689331205
17468,1,133.1462575659698,0.007935204670759338,0.05847987546551591,105.61616169675327,0.7327471216592608,58834.39625631052,3.6452340871405338,26.487303510594156,2.0799905211483134,-96.1010766688041,63.0,1.0,0.7187725732226977,-96.1010766688041,98.10767794210678,0.12413401913434541,63.78149094527079,6.0,0.0,0.06511605689331205,0.06511605689331205
17469,1,138.66099343764685,0.008910424722224808,0.348953215232891,78.14610509390624,0.8566526937656962,58834.205672204036,3.21471265606383,25.698812394324673,2.5221543160317115,-96.02913591489369,47.0,1.0,0.9975923583338392,-96.02913591489369,106.50719072949332,-0.11412099597663428,-0.4234764231377568,5.0,0.0,0.06511605689331205,0.06511605689331205
17470,1,137.8475917814719,0.008790498174706469,0.26318598726753045,38.81663627803554,0.8269213187882101,58834.59332002975,3.566435030893856,26.054772319226217,1.9170333652030247,-95.04407943106828,31.0,1.0,0.9673552905857205,-95.04407943106828,100.25850241931438,0.03951891667770724,0.07658767469104077,5.0,0.0,0.06511605689331205,0.06511605689331205
17471,1,134.4401350094341,0.009967449527924872,1.1857610651938224,52.31389978261557,0.22354578382816873,58834.59794415503,4.198632841157665,26.07099796156204,2.2585879575459913,-96.67610425282761,63.0,1.0,0.9484166728272535,-96.67610425282761,102.79093161302409,-0.14381247641377115,5.721504733286309,6.0,0.0,0.06511605689331205,0.06511605689331205
17472,1,119.01598883898778,0.008903492829955714,6.547318224930552,62.52565521826373,0.3412090254089328,58833.404265323756,3.7045579719438413,26.34094244075484,1.628730096907447,-89.51320450433747,63.0,1.0,0.7957145562587468,-89.51320450433747,98.86936125199948,0.02462766089571744,61.175904616699825,6.0,0.0,0.06511605689331205,0.06511605689331205
17473,1,133.6276632690477,0.009532368216882416,1.5532270522232803,66.87825182619295,0.595291348413142,58834.21054345173,3.472375780748168,26.245346109414896,2.4680364068457066,-93.36058604164734,95.0,1.0,0.3692791560408591,-93.36058604164734,97.48302898170705,0.8941033045639983,18.713806490365897,6.0,0.0,0.06511605689331205,0.06511605689331205
17474,1,127.04440641756277,0.00944415413254503,2.1070452993833437,78.72310077197471,0.5389100878179808,58833.951243294505,3.579758865565176,26.760436894315063,2.7878015318738525,-93.08469962405294,31.0,1.0,0.9968125536262948,-93.08469962405294,96.42078855713288,0.0036761244320899777,-0.13783450831806476,5.0,0.0,0.06511605689331205,0.06511605689331205
17475,1,125.74355789103761,0.009825955283766006,2.866602052847499,54.37616094956134,0.33177323665706937,58833.930819470195,3.3902827751509874,26.59883854726848,2.1170951223118673,-92.66901082202004,63.0,1.0,0.43383686277331246,-92.66901082202004,96.10848406794634,-0.01481425338458564,2.388867667658431,5.0,0.0,0.06511605689331205,0.06511605689331205
17476,1,127.91036554056866,0.009652704440505623,3.2028387978126043,83.68918979273376,0.3926091308825114,58833.66820827537,3.2757273214074663,26.594617456071372,1.5520582741197742,-92.86941176426248,31.0,1.0,0.967241799908206,-92.86941176426248,96.12409357033812,0.014493618763921745,0.11306685317585163,5.0,0.0,0.06511605689331205,0.06511605689331205
17477,1,125.74446616738938,0.009127447137418527,3.2870979640994307,66.93721948117128,0.2583214334500569,58833.87849348847,3.5195725629483183,26.998172789473106,1.651453365446433,-90.20988356400778,23.0,1.0,0.852127460965005,-90.20988356400778,96.89886639688197,-0.010325544349086613,349.78300026696616,4.0,0.0,0.06511605689331205,0.06511605689331205
17478,1,122.5333015391448,0.007489023408832562,3.60673279701909,56.78840487940971,0.35068753136567143,58833.70508830698,3.624855862549971,27.014735020634507,1.772103089334717,-88.46123972773435,31.0,1.0,0.9687363779061221,-88.46123972773435,93.44780645023415,-0.06204938729010223,0.8199582555088227,5.0,0.0,0.06511605689331205,0.06511605689331205
17479,1,115.48116702414458,0.007069933019211779,6.271770197506077,98.09006953071908,0.40423751598474683,58832.98319239945,3.4805544537760458,27.50955650514306,1.9031602590007446,-88.19146605288607,31.0,1.0,0.957878699108845,-88.19146605288607,90.29617401796774,0.05869849364646029,0.09360616681864542,5.0,0.0,0.06511605689331205,0.06511605689331205
17480,1,103.42668416812384,0.0047168665289303155,11.131771021918512,101.1775990707802,0.3419962161022132,58831.910117847605,3.541739904464453,27.59066431719592,1.9487463147667976,-92.462063711848,31.0,1.0,0.6239796492949098,-92.462063711848,95.22721479974295,1.077746508672277,123.91142364120266,5.0,0.0,0.06511605689331205,0.06511605689331205
17481,1,101.70848734224776,0.0033831416600841745,10.15595808597126,74.44259121705065,0.6240320212083754,58831.79697934275,3.0974961269703405,27.291851169078107,1.8002499866881856,-90.78777619593846,63.0,1.0,0.7999417544341767,-90.78777619593846,94.47036665103435,-1.5599627308082233,7.176195696696041,5.0,0.0,0.06511605689331205,0.06511605689331205
17482,1,101.70848734224776,0.0033831416600841745,10.15595808597126,74.44259121705065,0.6240320212083754,58831.79697934275,3.0974961269703405,27.291851169078107,1.8002499866881856,-90.78777619593846,2.0,1.0,0.08146265463772,-90.78777619593846,96.52790566241033,0.0,1339.5154200598943,1.0,1.0,0.06511605689331205,0.06511605689331205
17483,1,102.04088928794816,0.0025852137231016084,10.74488277802086,70.88222560876629,0.5795601037668086,58832.06826363271,3.0902754847443723,27.332232058779883,2.022991143062179,-89.40169932761941,7.0,1.0,0.20511392102703954,-89.40169932761941,96.0187882774147,0.12884539514124072,357.7284383026753,3.0,0.0,0.06511605689331205,0.06511605689331205
17484,1,101.08332822918955,0.0022760617837093047,10.646941744754066,69.92894483405225,0.6200188744982065,58832.110746111175,3.118411987728862,27.262647570049452,2.011585987149366,-87.51012174208716,2.0,1.0,0.5,-87.51012174208716,93.64238375908505,-0.9878067426379289,2941.2499447117884,1.0,1.0,0.06511605689331205,0.06511605689331205
17485,1,100.25286177330639,0.002471941350226991,9.677994422630999,68.73720966711835,0.5929643970949089,58832.15987186982,3.1200601770032548,27.202100000606926,1.898567832314366,-88.35898817655645,3.0,1.0,0.2234618490996111,-88.35898817655645,92.15458749645035,0.3999022883717771,2727.3522494889303,1.0,1.0,0.06511605689331205,0.06511605689331205
17486,1,100.63909406172242,0.0024794270189034866,9.394043793426498,64.96766285284225,0.5681632139488905,58831.94362924129,3.1256544080632307,27.23834790486794,2.0692128488705333,-91.54551895039602,3.0,1.0,0.1275095079925926,-91.54551895039602,100.213210855252,0.9638793443560445,2560.659211407691,1.0,1.0,0.06511605689331205,0.06511605689331205
17487,1,101.0114827602641,0.0022104025564347,10.62542813892082,62.495447648453315,0.5489061797382907,58831.87776916207,3.087076275373344,27.229434647256145,1.949279363747957,-88.64574450771359,23.0,1.0,0.5727570485502873,-88.64574450771359,94.39990662924454,-2.3575804636473094,469.21540546471766,4.0,0.0,0.06511605689331205,0.06511605689331205
17488,1,115.82195078601627,0.008657784097900412,5.350334174935216,33.26438035873863,0.4451387673442586,58832.900151385445,3.372780927554388,28.614144340958667,1.6867549133874455,-90.84575474750363,95.0,1.0,0.1572969611437104,-90.84575474750363,93.31512954704559,1.3850293476317432,373.36841824984054,6.0,0.0,0.06511605689331205,0.06511605689331205
17489,1,113.65615743418748,0.0025523592790762414,5.047731724653665,22.83422718617826,0.45103283180208686,58833.38369089463,3.453019077343582,28.745040392406434,1.4396945181432892,-93.76170369938609,63.0,1.0,0.7339946243358221,-93.76170369938609,95.29519069469593,0.4231776697152867,4.880548021281868,5.0,0.0,0.06511605689331205,0.06511605689331205
17490,1,112.68281314398664,0.0024982532824979692,4.72399468061631,23.230762019414904,0.3829072484068041,58833.2375435116,3.491256909341948,28.630718982695683,1.4903429146219245,-90.64364265590896,7.0,1.0,0.5649595483957404,-90.64364265590896,100.81549532660455,-0.5564462010601261,95.31365944971616,2.0,0.0,0.06511605689331205,0.06511605689331205
17491,1,103.2463286973598,0.008600647052640074,11.792502046416278,142.11514075681933,0.13651900668755285,58832.375823021466,3.095933109103341,28.110119566533477,2.100391515020373,-92.8292271511217,63.0,1.0,0.5963766865674966,-92.8292271511217,96.25413771236624,-0.17249871237818581,727.8646912965218,5.0,0.0,0.06511605689331205,0.06511605689331205
17492,1,112.27675841860851,0.005827608246066447,6.373203906927404,62.924028907490545,0.270924956526986,58833.110680906204,3.2673181669710725,27.535744174267624,1.5092160760716193,-87.19645618545054,47.0,1.0,0.7911434955022594,-87.19645618545054,94.41644350329116,-0.46638294195578567,270.82903810845755,5.0,0.0,0.06511605689331205,0.06511605689331205
17493,1,106.26678421302603,0.004603487010117799,7.711542632179533,73.96742440538043,0.6118118799573005,58832.617816393715,3.5439814105486707,28.47345432774827,1.5497459370013027,-87.44664092947713,31.0,1.0,0.9988266601142409,-87.44664092947713,88.8886566416667,-0.009828726318104941,-0.05370324151913053,5.0,0.0,0.06511605689331205,0.06511605689331205
17494,1,105.16980739034905,0.004096423567860006,7.98755901236477,58.51072829327307,0.3474777903141984,58832.61344345242,3.174808221400409,28.077921179952504,1.4035484762290604,-86.98136484560355,31.0,1.0,0.31754697994609615,-86.98136484560355,90.32487249468988,0.1820754488736327,10.340477513330114,5.0,0.0,0.06511605689331205,0.06511605689331205
17495,1,118.16543938763698,0.003687907641396818,5.335178378461981,83.16332242223332,0.33753469234967465,58833.37259137129,3.7221036576798876,26.926262683923856,1.539624083512637,-88.54623670278517,49.0,1.0,0.8725188919313142,-88.54623670278517,90.5479130159792,0.2568344429068219,2382.5270001518384,5.0,1.0,0.06511605689331205,0.06511605689331205
17496,1,102.17736049326595,0.0031089391783083804,8.734566785555902,68.59890595267763,0.16785340173903437,58832.43374931719,3.3208869719889242,27.8258675470629,1.940007759169574,-88.50843593053142,55.0,1.0,0.8105356746863095,-88.50843593053142,91.57393519848931,0.11938827624442183,7.015238755841253,5.0,0.0,0.06511605689331205,0.06511605689331205
17497,1,105.4600252027882,0.00845981395931715,9.263971310380992,83.14800394259588,0.34839014118092576,58832.6901427185,3.1829948129311423,27.6491524265453,2.0631663766441073,-88.47144462501109,31.0,1.0,0.6367739686753412,-88.47144462501109,92.35313798923823,-0.12476273996165332,2.0898998995153306,4.0,0.0,0.06511605689331205,0.06511605689331205
17498,1,110.83887545514122,0.006898944114520038,7.247313870436815,86.21286891682772,0.5549913731317384,58832.85603557249,3.3696356144401256,28.04010624315973,3.2210775976593014,-91.49549777197902,63.0,1.0,0.296074068597848,-91.49549777197902,95.69982474611469,0.1993521726198395,195.04817183065762,6.0,0.0,0.06511605689331205,0.06511605689331205
17499,1,107.47957190613761,0.002958221308918427,8.083354665363244,101.66901716635334,0.31538025802533276,58832.33213864902,3.424709496517606,27.46438649899322,1.9051306614428685,-88.95360086827853,31.0,1.0,0.7582522589151579,-88.95360086827853,95.33200648020966,0.054684039976194754,90.22817283850998,5.0,0.0,0.06511605689331205,0.06511605689331205
17500,1,104.66010560191758,0.0012477355690285966,8.147416149985,82.3009322656191,0.5514077283938693,58832.74268943735,3.3263304052099083,27.189149449063166,1.8549518515105345,-87.93782141259778,15.0,1.0,0.8015227111803841,-87.93782141259778,91.29409917925982,-0.11765421782133956,5.4813268852522015,4.0,0.0,0.06511605689331205,0.06511605689331205
17501,1,115.61870963059407,0.008235894216627305,6.299899857492192,61.29799944255377,0.4714019478394958,58833.456697957874,3.5216209575613617,27.108374504992476,1.9195311577744627,-88.14176341968468,63.0,1.0,0.726886789766646,-88.14176341968468,90.02642977006985,0.3060883707835558,0.5708849000868668,6.0,0.0,0.06511605689331205,0.06511605689331205
17502,1,121.96419685235823,0.008272174081526884,3.977458278511873,53.82470324467686,0.3233612121867234,58833.425030889,3.340336061751489,27.440874662519132,1.6485705898836793,-89.07241181297614,15.0,1.0,0.7969981039835995,-89.07241181297614,93.69187963830167,-0.016758321766133122,223.22415891389028,3.0,0.0,0.06511605689331205,0.06511605689331205
17503,1,114.8413593780163,0.008426600488925788,6.744017418561103,37.54495117211789,0.55965925141074,58833.47404350995,3.439826047190542,26.906024953818456,1.8503881001790565,-89.51820827240462,31.0,1.0,0.5758407241117534,-89.51820827240462,92.295747648721,0.08827011483504066,23.92021130133918,4.0,0.0,0.06511605689331205,0.06511605689331205
17504,1,128.75842806014612,0.006592470407756912,2.2602854905754395,24.055432716736167,0.49970449892082963,58833.94365481164,3.7569324952831513,27.345932644214933,2.537693235792291,-93.6107329691978,63.0,1.0,0.289740341284461,-93.6107329691978,99.72411154532118,0.530707865679247,818.0824086679379,6.0,0.0,0.06511605689331205,0.06511605689331205
17505,1,125.14455617517613,0.0048460532262395006,2.407511340865497,27.955724692945175,0.40243846277952017,58833.91048067746,3.9250840593700818,28.003879096165107,1.638553555744362,-92.59200906361808,31.0,1.0,0.9911584020025331,-92.59200906361808,95.64723718287382,-0.01069837742456059,-0.32620564881609937,5.0,0.0,0.06511605689331205,0.06511605689331205
17506,1,116.44503400766634,0.005776337975575189,6.250608723469023,94.6409847676132,0.37357245281290163,58832.85315012417,3.47906609420174,26.76466663905775,1.5948015548937773,-90.24845646765263,63.0,1.0,0.6766153701357928,-90.24845646765263,100.28068476612361,-0.9361917597740046,2.1970046070403555,5.0,0.0,0.06511605689331205,0.06511605689331205
17507,1,116.19989211080797,0.0024833690225070453,5.207768176309444,95.08361696302615,0.1545270907586957,58833.07137720835,4.00532802081233,27.564230696026392,1.4992501195039878,-90.71383298913449,31.0,1.0,0.9340396092183202,-90.71383298913449,94.57028280081583,-0.06567700749860705,0.24611880992235058,5.0,0.0,0.06511605689331205,0.06511605689331205
17508,1,115.66907391887386,0.0059967212331961325,6.609513368627445,92.68740639366182,0.2566269613102417,58833.10004196146,3.3228676740843084,25.999850422292084,2.4048063396881623,-89.64512628896992,31.0,1.0,0.7959192482523328,-89.64512628896992,96.08943368735925,0.028599091150653067,0.5979143726037535,5.0,0.0,0.06511605689331205,0.06511605689331205
17509,1,104.15999663204992,0.003932068089704629,8.31451788841843,57.28065144235739,0.5486715766750905,58832.32925528572,3.338560627006709,28.64584981554121,0.7329542805915119,-88.90683448492335,63.0,1.0,0.820648597817077,-88.90683448492335,92.07964110131265,-0.19369770847910672,71.37215816813274,6.0,0.0,0.06511605689331205,0.06511605689331205
17510,1,104.91241025088425,0.0005451702261482139,7.408374518905928,64.62379655881298,0.3281160665829366,58832.41480150008,3.2415793712806065,28.776209543273158,0.5882665709103404,-90.97100028513032,31.0,1.0,0.8474415141276556,-90.97100028513032,93.50364027277939,0.05360466166084166,63.64143264251146,4.0,0.0,0.06511605689331205,0.06511605689331205
17511,1,104.91241025088425,0.0005451702261482139,7.408374518905928,64.62379655881298,0.3281160665829366,58832.41480150008,3.2415793712806065,28.776209543273158,0.5882665709103404,-90.97100028513032,31.0,1.0,0.007900111903668166,-90.97100028513032,102.57537897798514,0.0,27.712095328829122,5.0,0.0,0.06511605689331205,0.06511605689331205
17512,1,100.77754599089508,0.00088327361757283,8.60518268393735,63.33774171378305,0.24515675705755197,58832.38296562796,3.5920585483486556,28.67542266857177,0.6748683038538851,-91.45805551312078,42.0,1.0,0.7642509141698588,-91.45805551312078,94.56043790281684,-0.11695422057550786,3008.6666627837126,5.0,1.0,0.06511605689331205,0.06511605689331205
17513,1,103.0015264275715,0.005312740672352494,9.911427584339984,60.94152235898237,0.5954113308785627,58832.44055416549,3.088543253283868,27.904951799087577,1.092244759916571,-86.66609847500027,31.0,1.0,0.47479578685494694,-86.66609847500027,93.36779690531007,-1.3346611238006147,2.9356902018128466,5.0,0.0,0.06511605689331205,0.06511605689331205
17514,1,104.13848892098373,0.005513666423852648,10.30085324983962,60.459599258501164,0.6446871775542501,58832.266811398,3.1073859893919984,27.8979727888525,1.1265024235651069,-87.55137905841354,15.0,1.0,0.16777703268844002,-87.55137905841354,91.89316626953512,-1.4606647274643336,88.04977207080816,4.0,0.0,0.06511605689331205,0.06511605689331205
17515,1,104.13848892098373,0.005513666423852648,10.30085324983962,60.459599258501164,0.6446871775542501,58832.266811398,3.1073859893919984,27.8979727888525,1.1265024235651069,-87.55137905841354,31.0,1.0,0.00013685659581504206,-87.55137905841354,91.0513692488321,0.0,27.992913083531747,5.0,0.0,0.06511605689331205,0.06511605689331205
17516,1,103.69495092584671,0.00813827140292302,10.556805808113959,43.023231183101515,0.09672054172563492,58832.67176481122,3.3253505208330933,26.7159093701674,1.7603490007228033,-90.71690653639816,159.0,1.0,0.1600467085973989,-90.71690653639816,94.71153467786333,1.1095511678848595,98.80004411219407,7.0,0.0,0.06511605689331205,0.06511605689331205
17517,1,110.56465356646585,0.006684947119382355,8.693434705241481,58.37346434960125,0.21612600169757853,58832.66067254261,3.193488964041809,27.20564633514847,1.5410388030121525,-88.6339982334968,19.0,1.0,0.8091082735875111,-88.6339982334968,97.06705055234808,-0.03523473637471852,212.40589662265904,4.0,0.0,0.06511605689331205,0.06511605689331205
17518,1,111.94096953114513,0.006411227422342736,6.559349391329054,76.98233054188584,0.07766661051922293,58832.904966733455,3.3114084065554716,28.401716057546892,1.5704210586173686,-88.46826480073878,31.0,1.0,0.9946301809193331,-88.46826480073878,92.33801254844971,-0.3749489254501128,-0.6445852176675828,5.0,0.0,0.06511605689331205,0.06511605689331205
17519,1,118.18409846122678,0.0032772639135200633,3.2743371024020327,66.61489705169946,0.07047772023378994,58833.53887707795,3.4849188172389205,28.526764484006716,1.4917207591184614,-90.6755511608666,31.0,1.0,0.9868133139719885,-90.6755511608666,91.4303879440624,0.015770687340435074,-0.06337079170721438,5.0,0.0,0.06511605689331205,0.06511605689331205
17520,1,119.45945428123028,0.00824589042900332,3.8741484584897186,69.04332295149851,0.019748863017070194,58833.540250581966,3.0956403451137025,28.130666266434606,1.8370404971476857,-92.49468233821614,25.0,1.0,0.955491508282055,-92.49468233821614,95.83082612544409,0.012528322320434881,575.0977813066312,4.0,0.0,0.06511605689331205,0.06511605689331205
